deal_id,close_date,won,amount,industry,lead_source,rep,product_line,stage,days_in_pipeline,num_activities,num_contacts,competitor_involved,deal_size_bucket,pipeline_speed,probability,tier,rank,value_at_risk
DEAL-11739,2025-03-18,1,341081,Technology,Partner,Rep_J,Platform,Verbal Commit,39,2,3,1,large,normal,0.5891425340900655,Moderate,13,200945.3246699736
DEAL-11790,2025-04-12,1,379106,Technology,Event,Rep_F,Platform,Demo Given,50,10,4,0,large,slow,0.5088382455387574,Moderate,151,192903.63191321617
DEAL-11679,2025-03-11,0,320797,Consulting,Inbound,Rep_F,Platform,Verbal Commit,60,9,4,1,large,slow,0.5031249245293514,Moderate,165,161400.96641424234
DEAL-10767,2025-04-08,0,278181,Media,Website,Rep_F,Platform,Verbal Commit,1,9,4,0,large,fast,0.5636754630952053,Moderate,29,156803.8039992873
DEAL-10920,2025-04-19,1,320522,Healthcare,Partner,Rep_J,Platform,Verbal Commit,108,8,4,1,large,stalled,0.48634503389189776,Moderate,211,155884.28295309885
DEAL-10494,2025-05-27,1,339588,Energy,Outbound,Rep_I,Platform,Proposal Sent,3,11,2,0,large,fast,0.45680368558125356,Moderate,288,155125.04997916674
DEAL-10539,2025-04-13,0,292896,Education,Website,Rep_G,Platform,Demo Given,20,14,3,0,large,normal,0.5083798152725486,Moderate,152,148902.4143740684
DEAL-10223,2025-05-28,1,296198,Technology,Website,Rep_C,Platform,Demo Given,3,11,5,0,large,fast,0.4736433198745174,Moderate,246,140292.2040601923
DEAL-11244,2025-03-25,1,242932,Finance,Inbound,Rep_K,Platform,Negotiation,38,4,5,0,large,normal,0.5728506017446178,Moderate,22,139163.7423830235
DEAL-10675,2025-06-13,0,261093,Real Estate,Partner,Rep_D,Platform,Demo Given,20,4,1,0,large,normal,0.5270020068948438,Moderate,108,137596.53498619545
DEAL-11416,2025-03-21,0,280550,Media,Event,Rep_C,Platform,Verbal Commit,21,4,1,0,large,normal,0.4878979552895023,Moderate,205,136879.77135646986
DEAL-10538,2025-04-13,1,263260,Energy,Inbound,Rep_F,Platform,Verbal Commit,33,8,3,0,large,normal,0.5102349787215918,Moderate,147,134324.46049824628
DEAL-10537,2025-05-03,1,231073,Consulting,Website,Rep_C,Platform,Verbal Commit,39,6,3,0,large,normal,0.5799176152657695,Moderate,18,134003.30311230716
DEAL-11280,2025-03-28,0,246969,Retail,Event,Rep_F,Platform,Verbal Commit,26,9,3,0,large,normal,0.5406548971037122,Moderate,62,133524.9992828067
DEAL-11665,2025-05-13,1,244606,Media,Outbound,Rep_E,Platform,Negotiation,7,7,3,1,large,fast,0.5399108358540176,Moderate,67,132065.4299149078
DEAL-10659,2025-05-20,1,262537,Energy,Event,Rep_D,Platform,Qualified,12,11,4,0,large,fast,0.49172603288191113,Moderate,193,129096.2774947183
DEAL-10765,2025-04-24,0,291532,Retail,Partner,Rep_C,Platform,Demo Given,4,11,1,1,large,fast,0.4408867758498184,Moderate,321,128532.60353704926
DEAL-11160,2025-06-15,0,253647,Energy,Referral,Rep_F,Platform,Proposal Sent,25,6,1,0,large,normal,0.49674353458723425,Moderate,176,125997.50731744821
DEAL-10747,2025-03-27,0,272542,Manufacturing,Partner,Rep_E,Platform,Proposal Sent,3,14,3,0,large,fast,0.45970491343668873,Moderate,281,125288.89651786203
DEAL-11048,2025-05-15,1,238126,Healthcare,Partner,Rep_K,Platform,Negotiation,55,11,6,0,large,slow,0.5169380954373433,Moderate,132,123096.4009141128
DEAL-10197,2025-03-12,0,244524,Healthcare,Partner,Rep_F,Platform,Proposal Sent,13,10,3,0,large,fast,0.4966647833964967,Moderate,177,121446.45949524497
DEAL-10447,2025-06-21,1,257492,Energy,Event,Rep_K,Platform,Proposal Sent,7,10,3,1,large,fast,0.46792897293206615,Moderate,261,120487.96709822357
DEAL-11440,2025-04-01,0,220045,Media,Outbound,Rep_K,Platform,Demo Given,25,7,4,0,large,normal,0.5338488777950083,Moderate,93,117470.77631440261
DEAL-11725,2025-04-23,1,206078,Media,Referral,Rep_L,Platform,Qualified,13,2,3,1,large,fast,0.5363992173364526,Moderate,79,110540.07791026148
DEAL-11668,2025-05-16,0,256552,Finance,Event,Rep_A,Platform,Proposal Sent,12,6,5,0,large,fast,0.4292848787889819,Moderate,348,110133.89422307089
DEAL-10521,2025-06-16,0,223938,Media,Outbound,Rep_C,Platform,Proposal Sent,19,7,3,0,large,normal,0.49012912913461415,Moderate,199,109758.53692014722
DEAL-10439,2025-06-21,1,249834,Healthcare,Referral,Rep_D,Platform,Qualified,88,7,6,0,large,slow,0.43619398613474497,Moderate,332,108976.08833198788
DEAL-11294,2025-05-11,1,240759,Manufacturing,Outbound,Rep_A,Platform,Qualified,10,10,5,0,large,fast,0.44828628057564457,Moderate,300,107928.9566251116
DEAL-11478,2025-03-13,0,234465,Manufacturing,Referral,Rep_L,Platform,Qualified,20,8,1,1,large,normal,0.4552667037210651,Moderate,293,106744.10768795952
DEAL-10628,2025-06-09,1,236136,Education,Referral,Rep_F,Platform,Demo Given,15,7,5,0,large,normal,0.4435840698240274,Moderate,316,104746.16791196654
DEAL-10614,2025-03-15,1,205240,Retail,Website,Rep_B,Platform,Negotiation,4,4,4,0,large,fast,0.5095157417447883,Moderate,149,104573.01083570035
DEAL-10158,2025-05-28,0,192652,Technology,Event,Rep_D,Enterprise,Demo Given,54,7,3,1,large,slow,0.5405382231791122,Moderate,63,104135.76977190231
DEAL-10584,2025-05-01,1,170782,Media,Website,Rep_C,Enterprise,Verbal Commit,27,7,4,0,large,normal,0.6085012495698755,Moderate,5,103921.06040404248
DEAL-11891,2025-05-17,1,215668,Consulting,Partner,Rep_F,Platform,Negotiation,16,6,2,0,large,normal,0.4794061498179759,Moderate,226,103392.56551894323
DEAL-10149,2025-04-06,1,217112,Media,Partner,Rep_B,Platform,Proposal Sent,14,14,2,1,large,fast,0.47060055701561093,Moderate,255,102173.02813477333
DEAL-11694,2025-05-02,1,209672,Consulting,Partner,Rep_D,Platform,Proposal Sent,16,4,6,1,large,normal,0.48353385693499307,Moderate,217,101383.51085127387
DEAL-10346,2025-03-20,0,222159,Retail,Website,Rep_L,Platform,Demo Given,60,13,1,0,large,slow,0.43568442745977076,Moderate,336,96791.21672003521
DEAL-10358,2025-04-13,0,191875,Real Estate,Outbound,Rep_E,Platform,Demo Given,47,7,3,0,large,slow,0.5043050624040569,Moderate,163,96763.53384877842
DEAL-11465,2025-04-25,0,228683,Consulting,Partner,Rep_C,Platform,Qualified,81,9,3,1,large,slow,0.4216687504535523,Moderate,358,96428.4748599697
DEAL-10794,2025-05-17,0,200593,Education,Referral,Rep_C,Enterprise,Proposal Sent,60,16,2,0,large,slow,0.4772762784682305,Moderate,230,95738.28052677776
DEAL-11958,2025-06-07,1,191652,Education,Referral,Rep_B,Enterprise,Qualified,16,8,3,0,large,normal,0.49584714292921256,Moderate,178,95030.09663666945
DEAL-10804,2025-04-07,0,266635,Energy,Website,Rep_A,Platform,Demo Given,86,7,2,1,large,slow,0.3560279225705928,Watchlist,393,94929.50513461001
DEAL-11645,2025-06-17,0,184179,Technology,Website,Rep_H,Enterprise,Negotiation,1,8,2,0,large,fast,0.5131889615757658,Moderate,140,94518.62975406296
DEAL-10827,2025-04-24,1,180026,Consulting,Referral,Rep_F,Enterprise,Qualified,67,6,3,1,large,slow,0.5170690091680806,Moderate,130,93085.86544449288
DEAL-11962,2025-05-20,1,207653,Healthcare,Event,Rep_J,Platform,Qualified,16,9,3,1,large,normal,0.4459414158763608,Moderate,308,92601.07283097395
DEAL-11317,2025-05-07,1,210804,Retail,Referral,Rep_L,Platform,Proposal Sent,123,7,4,1,large,stalled,0.43865590554843703,Moderate,326,92470.41951323271
DEAL-11372,2025-05-03,0,193561,Consulting,Event,Rep_I,Enterprise,Demo Given,67,8,1,0,large,slow,0.4765384083940464,Moderate,232,92239.25086716001
DEAL-11116,2025-03-29,0,171784,Manufacturing,Event,Rep_C,Enterprise,Verbal Commit,15,5,3,1,large,normal,0.5361190465640113,Moderate,81,92096.67429495213
DEAL-11816,2025-06-02,1,162215,Technology,Referral,Rep_A,Enterprise,Negotiation,4,11,4,0,large,fast,0.5669100767854325,Moderate,28,91961.31810574893
DEAL-11867,2025-06-13,0,169306,Technology,Website,Rep_B,Platform,Proposal Sent,56,7,1,0,large,slow,0.5372535372801105,Moderate,74,90960.24738274638
DEAL-10140,2025-03-11,1,157391,Manufacturing,Outbound,Rep_H,Enterprise,Verbal Commit,40,7,3,0,large,normal,0.5708153529436274,Moderate,23,89841.19921515045
DEAL-10266,2025-05-05,0,191652,Retail,Outbound,Rep_B,Platform,Qualified,41,11,1,1,large,normal,0.4685127569791197,Moderate,259,89791.40690056224
DEAL-11396,2025-04-06,1,179024,Energy,Referral,Rep_I,Enterprise,Negotiation,32,5,6,0,large,normal,0.5008135877843906,Moderate,170,89657.65173951273
DEAL-11713,2025-03-31,0,170496,Finance,Outbound,Rep_E,Platform,Negotiation,9,7,4,1,large,fast,0.5238443744025685,Moderate,114,89313.37045814031
DEAL-10251,2025-05-10,0,169374,Healthcare,Outbound,Rep_D,Platform,Verbal Commit,8,9,1,0,large,fast,0.5233475621425877,Moderate,116,88641.46999033865
DEAL-11539,2025-04-04,1,197358,Energy,Partner,Rep_C,Platform,Demo Given,44,2,2,1,large,normal,0.44822136419607617,Moderate,301,88460.0719950092
DEAL-10904,2025-05-19,1,165818,Retail,Inbound,Rep_B,Platform,Demo Given,33,5,3,0,large,normal,0.5330888360793542,Moderate,95,88395.72462100636
DEAL-11938,2025-03-21,0,203022,Media,Event,Rep_F,Platform,Demo Given,69,7,1,0,large,slow,0.4318065799525243,Moderate,342,87666.23547512139
DEAL-10485,2025-04-18,1,173050,Manufacturing,Inbound,Rep_B,Platform,Proposal Sent,56,10,5,1,large,slow,0.5049228850139488,Moderate,162,87376.90525166383
DEAL-10089,2025-03-22,0,170622,Energy,Outbound,Rep_D,Platform,Proposal Sent,4,10,3,0,large,fast,0.5081569260929581,Moderate,153,86702.7510438327
DEAL-11472,2025-06-08,1,157156,Energy,Partner,Rep_G,Platform,Qualified,1,9,3,0,large,fast,0.5489303905256351,Moderate,48,86267.70445344671
DEAL-10991,2025-06-22,1,179789,Education,Event,Rep_B,Enterprise,Demo Given,23,5,1,0,large,normal,0.4784029891827998,Moderate,228,86011.59502218639
DEAL-11235,2025-03-30,1,143631,Manufacturing,Referral,Rep_E,Enterprise,Verbal Commit,32,11,2,0,large,normal,0.5910938339406233,Moderate,11,84899.39846272567
DEAL-10836,2025-05-17,0,173341,Consulting,Website,Rep_L,Platform,Qualified,11,11,5,0,large,fast,0.4882529117434302,Moderate,204,84634.24797451794
DEAL-10736,2025-04-17,1,190227,Manufacturing,Event,Rep_D,Platform,Negotiation,19,8,1,1,large,normal,0.4425391679991731,Moderate,319,84182.8983109787
DEAL-11520,2025-04-09,0,274976,Finance,Outbound,Rep_J,Platform,Demo Given,215,5,2,0,large,stalled,0.30508434856444344,Watchlist,400,83890.8738308564
DEAL-11812,2025-05-26,0,189131,Retail,Partner,Rep_C,Platform,Negotiation,80,3,5,0,large,slow,0.4376669871302554,Moderate,328,82776.39494293234
DEAL-11707,2025-06-20,0,150727,Media,Referral,Rep_K,Enterprise,Negotiation,19,6,7,0,large,normal,0.5359922756289277,Moderate,82,80788.5077287214
DEAL-11487,2025-03-18,1,155391,Technology,Partner,Rep_J,Enterprise,Demo Given,6,7,2,0,large,fast,0.5177912522962457,Moderate,127,80460.10048556591
DEAL-11680,2025-04-20,1,143499,Media,Referral,Rep_J,Enterprise,Negotiation,4,9,6,0,large,fast,0.557323559652348,Moderate,38,79975.37348655229
DEAL-10397,2025-05-21,1,150464,Retail,Referral,Rep_H,Custom,Negotiation,1,13,3,1,large,fast,0.5290353930187689,Moderate,101,79600.78137517604
DEAL-10033,2025-06-16,0,148274,Technology,Event,Rep_F,Platform,Qualified,5,10,3,0,large,fast,0.5367983437109116,Moderate,75,79593.23761539171
DEAL-10938,2025-03-18,1,146109,Real Estate,Event,Rep_D,Platform,Proposal Sent,5,7,7,0,large,fast,0.5434671575183871,Moderate,55,79405.44291785403
DEAL-10193,2025-04-28,0,177887,Consulting,Referral,Rep_A,Enterprise,Demo Given,63,5,3,0,large,slow,0.4440693278564165,Moderate,313,78994.16052439436
DEAL-11560,2025-03-20,1,149570,Education,Partner,Rep_H,Enterprise,Proposal Sent,66,11,4,1,large,slow,0.5220520885880713,Moderate,122,78083.33089011782
DEAL-11161,2025-03-20,1,160946,Finance,Referral,Rep_A,Enterprise,Verbal Commit,85,10,4,1,large,slow,0.48445140798992636,Moderate,216,77970.51631034669
DEAL-10370,2025-04-23,1,174440,Energy,Website,Rep_C,Platform,Negotiation,77,9,3,0,large,slow,0.4439543275683814,Moderate,314,77443.39290102845
DEAL-11476,2025-06-12,1,175667,Real Estate,Referral,Rep_B,Platform,Proposal Sent,81,14,4,1,large,slow,0.4400512068228594,Moderate,322,77302.47534895125
DEAL-10079,2025-05-28,0,151734,Retail,Outbound,Rep_L,Platform,Verbal Commit,5,7,4,0,large,fast,0.5078661768452419,Moderate,154,77060.56647743595
DEAL-11747,2025-05-26,0,211211,Retail,Outbound,Rep_J,Platform,Demo Given,222,9,4,0,large,stalled,0.3642684883451459,Watchlist,389,76937.51169186662
DEAL-11781,2025-05-13,1,145414,Consulting,Partner,Rep_B,Platform,Proposal Sent,30,8,2,0,large,normal,0.527264166413756,Moderate,105,76671.59149488992
DEAL-11661,2025-06-15,0,182298,Real Estate,Event,Rep_A,Enterprise,Negotiation,70,5,3,0,large,slow,0.417954734606683,Moderate,360,76192.31220932909
DEAL-11207,2025-05-09,1,152446,Consulting,Referral,Rep_F,Platform,Proposal Sent,35,9,2,0,large,normal,0.49828241902990367,Moderate,173,75961.16165143269
DEAL-11397,2025-05-11,0,133908,Finance,Referral,Rep_G,Enterprise,Verbal Commit,138,10,1,1,large,stalled,0.5632461278887189,Moderate,31,75423.16249332257
DEAL-11151,2025-06-05,1,147816,Finance,Inbound,Rep_K,Platform,Proposal Sent,53,15,1,0,large,slow,0.48888173070573593,Moderate,201,72264.54190599907
DEAL-11033,2025-05-18,0,150145,Finance,Event,Rep_C,Platform,Demo Given,44,8,4,0,large,normal,0.47934024801144703,Moderate,227,71970.54153767871
DEAL-11415,2025-05-19,0,146657,Finance,Website,Rep_G,Platform,Verbal Commit,2,6,1,1,large,fast,0.4869188029824153,Moderate,210,71410.05088899207
DEAL-10275,2025-06-23,1,138998,Media,Event,Rep_B,Enterprise,Negotiation,25,13,2,0,large,normal,0.5129783698693613,Moderate,141,71302.96745510148
DEAL-11672,2025-03-31,0,143819,Technology,Website,Rep_F,Platform,Qualified,29,10,2,0,large,normal,0.49524876251313293,Moderate,184,71226.18177587626
DEAL-11065,2025-03-19,1,123324,Real Estate,Inbound,Rep_K,Platform,Verbal Commit,23,12,3,0,medium,normal,0.572917405190583,Moderate,21,70654.46607772345
DEAL-11766,2025-05-13,0,127672,Media,Inbound,Rep_H,Enterprise,Negotiation,17,9,4,1,medium,normal,0.5531089529478842,Moderate,41,70616.52624076226
DEAL-10605,2025-05-03,1,219781,Finance,Referral,Rep_A,Platform,Proposal Sent,135,12,1,1,large,stalled,0.31764734616161466,Watchlist,399,69812.85138674584
DEAL-10222,2025-05-22,0,149281,Healthcare,Partner,Rep_B,Custom,Negotiation,92,9,2,1,large,stalled,0.46673317349648824,Moderate,267,69674.39487272926
DEAL-11312,2025-06-11,1,130251,Healthcare,Inbound,Rep_L,Platform,Proposal Sent,29,8,1,0,medium,normal,0.5337580317185535,Moderate,94,69522.51738937332
DEAL-10549,2025-04-28,0,112316,Technology,Outbound,Rep_D,Enterprise,Negotiation,2,15,4,1,medium,fast,0.6136899896871106,Moderate,3,68927.20488169751
DEAL-10919,2025-04-30,0,182103,Finance,Website,Rep_L,Enterprise,Demo Given,3,4,2,1,large,fast,0.3774835084835931,Watchlist,382,68740.87934538774
DEAL-11076,2025-05-08,1,119996,Manufacturing,Partner,Rep_I,Custom,Negotiation,29,10,3,0,medium,normal,0.5705896178765167,Moderate,24,68468.4717867105
DEAL-10502,2025-03-18,0,114333,Education,Referral,Rep_J,Custom,Qualified,2,10,3,1,medium,fast,0.5941978109488609,Moderate,8,67936.41831921611
DEAL-10160,2025-06-11,1,146470,Energy,Partner,Rep_A,Enterprise,Proposal Sent,10,6,4,0,large,fast,0.461415632533363,Moderate,277,67583.54769716167
DEAL-10912,2025-06-09,0,129976,Technology,Inbound,Rep_C,Enterprise,Proposal Sent,19,7,3,0,medium,normal,0.5192533950863139,Moderate,124,67490.47927973873
DEAL-11598,2025-04-19,1,125154,Consulting,Referral,Rep_H,Custom,Negotiation,42,9,4,0,medium,normal,0.5313926880938001,Moderate,99,66505.92048569146
DEAL-10339,2025-05-11,1,120636,Manufacturing,Website,Rep_H,Platform,Verbal Commit,38,7,2,0,medium,normal,0.5379118082241845,Moderate,72,64891.52889693272
DEAL-10764,2025-04-28,1,121157,Media,Event,Rep_H,Enterprise,Qualified,38,7,3,0,medium,normal,0.5315847705855532,Moderate,98,64405.21604983387
DEAL-11956,2025-05-15,1,127779,Education,Inbound,Rep_J,Enterprise,Demo Given,50,4,3,0,medium,slow,0.49544040607108986,Moderate,182,63306.87964735779
DEAL-10404,2025-06-16,0,140550,Media,Event,Rep_A,Custom,Demo Given,58,2,2,1,large,slow,0.4456504194390886,Moderate,311,62636.1664521639
DEAL-10669,2025-06-12,0,147109,Education,Outbound,Rep_K,Platform,Negotiation,143,10,5,1,large,stalled,0.42450934029081633,Moderate,352,62449.1445408417
DEAL-10546,2025-04-16,1,112865,Retail,Partner,Rep_K,Custom,Verbal Commit,25,8,5,0,medium,normal,0.5493636108321142,Moderate,47,62003.92393656656
DEAL-11601,2025-03-19,0,131483,Retail,Partner,Rep_C,Platform,Demo Given,40,7,1,0,large,normal,0.46554734583203833,Moderate,269,61211.561672033895
DEAL-10200,2025-05-19,0,112054,Real Estate,Inbound,Rep_H,Enterprise,Proposal Sent,9,6,4,0,medium,fast,0.5413745414904261,Moderate,58,60663.1828721682
DEAL-11481,2025-06-05,0,106990,Manufacturing,Partner,Rep_G,Enterprise,Verbal Commit,62,8,3,0,medium,slow,0.563593546459027,Moderate,30,60298.873535651306
DEAL-11571,2025-05-08,0,150860,Finance,Outbound,Rep_I,Enterprise,Proposal Sent,65,13,2,0,large,slow,0.39924417355332975,Watchlist,373,60229.97602225532
DEAL-10371,2025-03-14,1,101235,Consulting,Inbound,Rep_B,Enterprise,Proposal Sent,29,11,4,1,medium,normal,0.5902044440653424,Moderate,12,59749.34689495494
DEAL-11307,2025-06-22,1,123809,Energy,Inbound,Rep_L,Custom,Qualified,41,4,1,0,medium,normal,0.47784728638043117,Moderate,229,59161.794679474806
DEAL-11404,2025-03-21,0,111752,Education,Inbound,Rep_J,Enterprise,Verbal Commit,84,11,1,1,medium,slow,0.5272567317139355,Moderate,106,58921.99428249572
DEAL-11141,2025-05-18,1,98779,Media,Website,Rep_J,Custom,Negotiation,39,6,3,0,medium,normal,0.5916129612862284,Moderate,10,58438.93670289236
DEAL-10380,2025-06-15,0,94634,Education,Inbound,Rep_I,Custom,Verbal Commit,129,10,2,0,medium,stalled,0.6156973459851584,Moderate,2,58265.90263995947
DEAL-10874,2025-05-20,0,123875,Education,Referral,Rep_E,Custom,Proposal Sent,61,9,3,0,medium,slow,0.46711083396069786,Moderate,263,57863.354556881444
DEAL-11846,2025-03-28,1,126300,Retail,Event,Rep_C,Enterprise,Proposal Sent,33,14,5,1,medium,normal,0.4576282876098402,Moderate,284,57798.45272512282
DEAL-11910,2025-04-11,0,126505,Consulting,Referral,Rep_C,Enterprise,Qualified,28,8,2,1,medium,normal,0.4568396258768562,Moderate,287,57792.496871551695
DEAL-10685,2025-04-03,1,114868,Energy,Inbound,Rep_C,Custom,Demo Given,11,6,1,0,medium,fast,0.5024429440553261,Moderate,167,57714.616097747195
DEAL-10015,2025-03-20,1,131150,Retail,Website,Rep_K,Enterprise,Verbal Commit,18,5,2,1,medium,normal,0.43872133540767544,Moderate,325,57538.303138716634
DEAL-11314,2025-04-28,1,106271,Consulting,Outbound,Rep_G,Custom,Negotiation,1,9,1,0,medium,fast,0.5399463694768445,Moderate,66,57380.64063067374
DEAL-11421,2025-03-15,0,105264,Technology,Inbound,Rep_J,Platform,Proposal Sent,35,8,3,1,medium,normal,0.5349072333228906,Moderate,88,56306.475008500754
DEAL-11471,2025-06-20,0,119930,Education,Partner,Rep_J,Enterprise,Verbal Commit,70,5,1,0,medium,slow,0.4679041616340959,Moderate,262,56115.74610477712
DEAL-11950,2025-05-17,0,113430,Real Estate,Event,Rep_E,Custom,Negotiation,11,10,1,1,medium,fast,0.4929210552346526,Moderate,190,55912.03529526665
DEAL-11288,2025-03-11,0,136497,Finance,Inbound,Rep_J,Custom,Proposal Sent,83,12,2,1,large,slow,0.4076408719863257,Moderate,368,55641.7561035175
DEAL-11433,2025-03-15,0,135656,Energy,Inbound,Rep_C,Custom,Qualified,137,13,3,0,large,stalled,0.39756019124804587,Watchlist,374,53931.42530394491
DEAL-10891,2025-03-18,0,104564,Retail,Partner,Rep_L,Custom,Verbal Commit,49,7,2,0,medium,slow,0.5155724396056928,Moderate,137,53910.31657492966
DEAL-11264,2025-06-08,0,101870,Technology,Partner,Rep_J,Custom,Qualified,1,7,2,0,medium,fast,0.5289430493674985,Moderate,103,53883.42843906707
DEAL-10910,2025-04-16,0,113703,Healthcare,Event,Rep_B,Enterprise,Proposal Sent,63,7,6,0,medium,slow,0.47340013183141744,Moderate,247,53827.01518962766
DEAL-11564,2025-05-10,1,115345,Energy,Partner,Rep_E,Custom,Demo Given,15,9,4,0,medium,normal,0.46666043145713115,Moderate,268,53826.9474664228
DEAL-10279,2025-04-28,0,123450,Energy,Partner,Rep_G,Enterprise,Negotiation,89,8,4,1,medium,slow,0.43482653944526933,Moderate,338,53679.3362945185
