deal_id,close_date,won,amount,industry,lead_source,rep,product_line,stage,days_in_pipeline,num_activities,num_contacts,competitor_involved,deal_size_bucket,pipeline_speed,probability,tier,rank,value_at_risk
DEAL-11618,2025-04-29,1,115893,Healthcare,Partner,Rep_H,Enterprise,Qualified,28,10,2,0,medium,normal,0.4559531930541003,Moderate,291,52841.78340261885
DEAL-10840,2025-06-13,0,141648,Manufacturing,Outbound,Rep_E,Platform,Proposal Sent,166,8,3,0,large,stalled,0.37131318870465757,Watchlist,384,52595.77055363733
DEAL-10932,2025-04-14,0,95376,Technology,Event,Rep_D,Custom,Negotiation,55,10,5,0,medium,slow,0.5467420096276825,Moderate,50,52146.06591024985
DEAL-10850,2025-05-01,1,109995,Energy,Outbound,Rep_H,Custom,Verbal Commit,8,10,2,0,medium,fast,0.4630098016599944,Moderate,275,50928.763133591085
DEAL-11387,2025-05-15,1,90780,Finance,Referral,Rep_F,Custom,Verbal Commit,125,14,7,1,medium,stalled,0.5494576898074557,Moderate,46,49879.76908072083
DEAL-11133,2025-03-14,0,106690,Manufacturing,Referral,Rep_H,Enterprise,Negotiation,57,5,7,0,medium,slow,0.4667483762367276,Moderate,266,49797.38426069647
DEAL-11060,2025-03-14,1,111066,Media,Outbound,Rep_B,Enterprise,Demo Given,81,2,4,0,medium,slow,0.4459188143278333,Moderate,309,49526.419032135134
DEAL-11391,2025-06-05,1,103118,Manufacturing,Event,Rep_D,Custom,Demo Given,5,4,4,0,medium,fast,0.4738073440383353,Moderate,245,48858.06570254506
DEAL-11168,2025-05-04,1,82698,Media,Website,Rep_D,Custom,Verbal Commit,31,6,3,0,medium,normal,0.5841922439293067,Moderate,16,48311.530188465804
DEAL-11550,2025-04-09,0,97659,Education,Referral,Rep_E,Custom,Negotiation,31,3,3,0,medium,normal,0.4938274666409262,Moderate,187,48226.69656468621
DEAL-10505,2025-04-05,0,108772,Real Estate,Website,Rep_E,Enterprise,Proposal Sent,6,8,1,1,medium,fast,0.44321903258113815,Moderate,318,48209.82061191556
DEAL-10520,2025-06-15,0,106817,Technology,Inbound,Rep_H,Enterprise,Proposal Sent,8,2,5,1,medium,fast,0.45120364392234097,Moderate,295,48196.2196328527
DEAL-11232,2025-06-18,1,96657,Real Estate,Event,Rep_J,Custom,Demo Given,15,9,2,0,medium,normal,0.49838061557193286,Moderate,172,48171.97515933632
DEAL-10207,2025-04-23,0,90887,Finance,Referral,Rep_I,Enterprise,Verbal Commit,7,5,3,1,medium,fast,0.5289720961554286,Moderate,102,48076.68690327844
DEAL-10646,2025-06-18,0,103367,Education,Website,Rep_C,Custom,Negotiation,68,4,3,0,medium,slow,0.4647691016813168,Moderate,272,48041.787733492674
DEAL-10750,2025-04-29,1,90976,Manufacturing,Referral,Rep_G,Custom,Qualified,9,7,1,0,medium,fast,0.514895193502547,Moderate,138,46843.10512408771
DEAL-11795,2025-03-19,0,86448,Real Estate,Inbound,Rep_A,Custom,Qualified,2,8,2,0,medium,fast,0.5386665896471488,Moderate,70,46566.649341816716
DEAL-10452,2025-04-01,1,82945,Media,Event,Rep_H,Custom,Proposal Sent,28,9,4,0,medium,normal,0.5606360797543257,Moderate,35,46501.95963522255
DEAL-11238,2025-03-19,0,98898,Consulting,Website,Rep_E,Enterprise,Verbal Commit,146,10,5,0,medium,stalled,0.46831660943079745,Moderate,260,46315.57603948701
DEAL-11334,2025-04-26,0,82406,Media,Event,Rep_D,Professional,Verbal Commit,47,14,3,1,medium,slow,0.5598295915941851,Moderate,36,46133.317324910415
DEAL-10813,2025-05-09,1,81655,Healthcare,Referral,Rep_G,Platform,Negotiation,5,7,6,0,medium,fast,0.5398986812479942,Moderate,68,44085.42681730497
DEAL-10929,2025-04-04,0,92910,Real Estate,Event,Rep_A,Enterprise,Demo Given,59,7,3,0,medium,slow,0.4740680669456389,Moderate,243,44045.66409991931
DEAL-10518,2025-04-08,0,77154,Technology,Website,Rep_D,Custom,Qualified,9,12,4,1,medium,fast,0.5676248018985679,Moderate,27,43794.52396568211
DEAL-11961,2025-06-13,1,86084,Education,Inbound,Rep_F,Custom,Demo Given,19,9,6,0,medium,normal,0.49370700633639875,Moderate,188,42500.27393346255
DEAL-10715,2025-06-21,1,75211,Finance,Partner,Rep_F,Custom,Verbal Commit,1,8,8,0,medium,fast,0.5628790740009977,Moderate,33,42334.698034689034
DEAL-11126,2025-05-08,0,97756,Finance,Event,Rep_C,Custom,Demo Given,19,1,8,1,medium,normal,0.4329063663293862,Moderate,340,42319.19474689548
DEAL-10268,2025-05-21,1,75216,Technology,Referral,Rep_D,Professional,Verbal Commit,1,7,5,0,medium,fast,0.5516680211671174,Moderate,43,41494.26188010591
DEAL-11692,2025-05-09,0,88181,Real Estate,Partner,Rep_K,Custom,Demo Given,24,7,4,0,medium,normal,0.4697339014203045,Moderate,257,41421.605161143874
DEAL-11011,2025-04-13,0,94809,Finance,Outbound,Rep_D,Custom,Proposal Sent,3,4,1,0,medium,fast,0.4364161857171496,Moderate,331,41376.18215165723
DEAL-10540,2025-06-09,1,83446,Retail,Partner,Rep_C,Custom,Negotiation,46,7,1,1,medium,slow,0.492434011696418,Moderate,191,41091.6485400193
DEAL-11051,2025-04-01,1,95766,Finance,Outbound,Rep_K,Custom,Qualified,29,4,4,1,medium,normal,0.4279641159301962,Moderate,349,40984.41152617117
DEAL-10208,2025-06-11,0,71893,Media,Inbound,Rep_D,Enterprise,Negotiation,23,10,2,0,medium,normal,0.5690228738604831,Moderate,26,40908.76147045171
DEAL-10412,2025-05-01,1,79067,Finance,Website,Rep_H,Enterprise,Proposal Sent,3,11,4,0,medium,fast,0.5164855268877073,Moderate,134,40836.961154430355
DEAL-10132,2025-03-12,0,93484,Technology,Partner,Rep_J,Custom,Qualified,65,8,1,1,medium,slow,0.4358352050898285,Moderate,335,40743.618312617524
DEAL-10290,2025-03-19,0,83279,Finance,Event,Rep_A,Custom,Verbal Commit,91,10,2,0,medium,stalled,0.487351984429237,Moderate,208,40586.18591128243
DEAL-10623,2025-04-06,0,76041,Manufacturing,Event,Rep_L,Custom,Verbal Commit,91,10,1,0,medium,stalled,0.5324311661466841,Moderate,97,40486.59830496
DEAL-10800,2025-04-11,1,73085,Finance,Partner,Rep_B,Enterprise,Proposal Sent,16,10,5,1,medium,normal,0.5408217376575208,Moderate,60,39525.95669669991
DEAL-10831,2025-03-12,1,75219,Finance,Outbound,Rep_J,Custom,Verbal Commit,2,6,7,0,medium,fast,0.5227871148762046,Moderate,118,39323.52399387323
DEAL-11246,2025-03-11,1,82530,Media,Referral,Rep_G,Professional,Demo Given,63,10,2,0,medium,slow,0.4727892423968704,Moderate,248,39019.29617501372
DEAL-11019,2025-06-18,1,80549,Consulting,Outbound,Rep_J,Custom,Proposal Sent,28,10,2,0,medium,normal,0.4800342162538526,Moderate,224,38666.276085031575
DEAL-10943,2025-03-23,1,77149,Real Estate,Referral,Rep_L,Enterprise,Qualified,19,5,2,0,medium,normal,0.4948721247005376,Moderate,185,38178.88954852177
DEAL-10989,2025-06-19,0,78686,Technology,Event,Rep_F,Custom,Verbal Commit,135,5,3,1,medium,stalled,0.4814642959792558,Moderate,222,37884.49959342372
DEAL-10625,2025-04-11,1,73238,Education,Partner,Rep_H,Custom,Verbal Commit,183,10,7,0,medium,stalled,0.5170659890986513,Moderate,131,37868.878909607025
DEAL-11145,2025-04-28,0,70544,Education,Website,Rep_J,Custom,Negotiation,22,4,3,0,medium,normal,0.5365432569057313,Moderate,78,37849.90751515791
DEAL-10300,2025-03-19,1,71138,Education,Inbound,Rep_C,Professional,Verbal Commit,6,8,4,0,medium,fast,0.5222909756913546,Moderate,121,37154.73542873158
DEAL-11557,2025-05-04,0,88561,Healthcare,Website,Rep_C,Platform,Demo Given,43,5,6,1,medium,normal,0.41439409742917527,Moderate,363,36699.15566242519
DEAL-11370,2025-06-01,1,74254,Real Estate,Referral,Rep_H,Enterprise,Proposal Sent,16,7,5,0,medium,normal,0.4922979015184028,Moderate,192,36555.08837934748
DEAL-11271,2025-06-14,1,81396,Manufacturing,Event,Rep_H,Custom,Qualified,36,6,4,0,medium,normal,0.44590624393971384,Moderate,310,36294.98463171695
DEAL-10565,2025-03-18,1,71490,Finance,Inbound,Rep_D,Custom,Negotiation,26,7,1,1,medium,normal,0.5063188427906947,Moderate,160,36196.734071106766
DEAL-10828,2025-05-27,1,66647,Media,Event,Rep_G,Custom,Proposal Sent,20,7,3,0,medium,normal,0.5421192447527569,Moderate,57,36130.621305036984
DEAL-11580,2025-05-21,1,89387,Retail,Inbound,Rep_G,Custom,Demo Given,109,5,1,0,medium,stalled,0.3909923205830644,Watchlist,375,34949.63055995837
DEAL-11825,2025-04-16,1,64990,Energy,Referral,Rep_H,Professional,Verbal Commit,135,7,1,0,medium,stalled,0.5325505254370662,Moderate,96,34610.45864815493
DEAL-11494,2025-06-13,0,92058,Education,Outbound,Rep_A,Custom,Demo Given,83,6,1,0,medium,slow,0.3711338361089189,Watchlist,385,34165.838684514856
DEAL-11676,2025-06-22,1,53330,Healthcare,Referral,Rep_C,Enterprise,Verbal Commit,22,11,3,0,medium,normal,0.6320630788818794,Moderate,1,33707.92399677063
DEAL-10644,2025-03-25,1,59808,Consulting,Event,Rep_B,Professional,Proposal Sent,10,6,3,0,medium,fast,0.5567944907186543,Moderate,39,33300.764900901275
DEAL-11262,2025-06-23,0,65189,Real Estate,Outbound,Rep_D,Custom,Verbal Commit,9,9,4,0,medium,fast,0.495536864281308,Moderate,180,32303.552645634187
DEAL-11631,2025-06-01,1,60243,Consulting,Referral,Rep_F,Professional,Verbal Commit,8,8,2,0,medium,fast,0.5226735773925697,Moderate,119,31487.424322860577
DEAL-11103,2025-03-24,1,65056,Healthcare,Partner,Rep_K,Professional,Demo Given,58,10,5,1,medium,slow,0.48218819953563746,Moderate,220,31369.23550899043
DEAL-11097,2025-03-28,0,84099,Retail,Outbound,Rep_G,Custom,Qualified,36,4,1,0,medium,normal,0.3706571303934991,Watchlist,386,31171.89400896288
DEAL-11538,2025-03-13,0,67266,Energy,Event,Rep_L,Custom,Qualified,81,8,1,0,medium,slow,0.4550742064962465,Moderate,294,30611.02157417652
DEAL-10436,2025-06-13,1,61524,Media,Partner,Rep_H,Professional,Proposal Sent,54,10,2,0,medium,slow,0.4954432472530762,Moderate,181,30481.65034399826
DEAL-10578,2025-03-27,1,67522,Healthcare,Event,Rep_A,Professional,Demo Given,10,9,2,0,medium,fast,0.45093511989053126,Moderate,296,30448.04116524845
DEAL-11502,2025-04-11,1,77949,Finance,Website,Rep_E,Custom,Negotiation,69,4,5,1,medium,slow,0.39051003683451946,Watchlist,376,30439.86686121396
DEAL-10061,2025-05-24,1,62233,Real Estate,Outbound,Rep_A,Custom,Qualified,14,7,4,0,medium,fast,0.4875535881165122,Moderate,207,30341.922449254904
DEAL-10062,2025-04-01,0,61091,Finance,Inbound,Rep_J,Enterprise,Demo Given,14,7,5,0,medium,fast,0.49581274000111825,Moderate,179,30289.696099408317
DEAL-11928,2025-05-19,0,59610,Media,Website,Rep_B,Professional,Verbal Commit,96,7,4,1,medium,stalled,0.5076015079497354,Moderate,156,30258.125888883726
DEAL-11458,2025-04-16,1,85710,Finance,Partner,Rep_K,Custom,Demo Given,151,14,2,0,medium,stalled,0.35247680791144687,Watchlist,395,30210.78720609011
DEAL-10131,2025-03-26,1,55267,Finance,Partner,Rep_C,Custom,Verbal Commit,16,5,4,0,medium,normal,0.5441167516493037,Moderate,53,30071.70051340207
DEAL-11131,2025-04-09,1,74058,Energy,Referral,Rep_E,Custom,Verbal Commit,111,8,6,1,medium,stalled,0.4011511049838294,Moderate,371,29708.44853289244
DEAL-11218,2025-03-25,1,57047,Healthcare,Website,Rep_D,Custom,Negotiation,27,8,4,0,medium,normal,0.5115618502329906,Moderate,144,29183.068870241415
DEAL-10250,2025-05-31,0,61570,Retail,Website,Rep_F,Enterprise,Negotiation,52,8,2,1,medium,slow,0.4715465673652008,Moderate,253,29033.122152675413
DEAL-11349,2025-04-03,1,54115,Energy,Inbound,Rep_K,Professional,Negotiation,8,4,3,0,medium,fast,0.5355159878783736,Moderate,85,28979.44768403819
DEAL-11343,2025-06-07,0,58580,Education,Referral,Rep_I,Professional,Qualified,1,5,1,0,medium,fast,0.4944464598281204,Moderate,186,28964.673616731292
DEAL-10159,2025-05-26,1,48551,Media,Partner,Rep_I,Professional,Negotiation,43,6,3,0,medium,normal,0.5950793498674279,Moderate,7,28891.697515413493
DEAL-10718,2025-06-20,1,53285,Real Estate,Inbound,Rep_E,Custom,Qualified,8,7,2,0,medium,fast,0.5367002758426936,Moderate,76,28598.07419827793
DEAL-10679,2025-06-07,0,65392,Energy,Inbound,Rep_B,Professional,Negotiation,110,12,3,1,medium,stalled,0.4367012670558575,Moderate,329,28556.769255316634
DEAL-11194,2025-05-31,1,57744,Healthcare,Outbound,Rep_H,Professional,Proposal Sent,15,8,4,0,medium,normal,0.48894338031609336,Moderate,200,28233.546552972493
DEAL-11875,2025-05-29,1,47832,Media,Outbound,Rep_H,Professional,Negotiation,1,11,5,1,medium,fast,0.5883133508146275,Moderate,14,28140.204196165265
DEAL-11517,2025-03-17,1,62224,Healthcare,Referral,Rep_D,Enterprise,Demo Given,16,11,2,1,medium,normal,0.4484666986502478,Moderate,299,27905.391856813018
DEAL-11549,2025-03-29,1,54489,Energy,Website,Rep_J,Professional,Demo Given,14,12,1,1,medium,fast,0.5113325223496924,Moderate,145,27861.99781031239
DEAL-10180,2025-06-10,0,65730,Retail,Event,Rep_J,Enterprise,Verbal Commit,89,10,2,1,medium,slow,0.4237521885937136,Moderate,356,27853.231356264794
DEAL-10641,2025-03-30,1,53947,Real Estate,Website,Rep_F,Custom,Negotiation,34,8,3,1,medium,normal,0.5162287354348212,Moderate,136,27848.991590502297
DEAL-10276,2025-05-27,1,54598,Energy,Referral,Rep_I,Custom,Qualified,7,8,2,0,medium,fast,0.5076589171710706,Moderate,155,27717.161559706114
DEAL-10344,2025-04-08,0,66800,Retail,Website,Rep_K,Custom,Demo Given,38,9,2,1,medium,normal,0.4146332171110269,Moderate,362,27697.498903016596
DEAL-11626,2025-04-22,1,61915,Technology,Website,Rep_I,Custom,Qualified,1,7,2,1,medium,fast,0.4469989031647229,Moderate,307,27675.937089443818
DEAL-11741,2025-06-16,1,67299,Consulting,Inbound,Rep_A,Custom,Negotiation,107,8,7,1,medium,stalled,0.4111062433850785,Moderate,366,27667.0390735724
DEAL-10499,2025-04-15,1,50217,Education,Inbound,Rep_G,Enterprise,Demo Given,60,11,3,0,medium,slow,0.5461329321926182,Moderate,51,27425.157455916706
DEAL-10550,2025-04-15,0,51774,Manufacturing,Website,Rep_J,Professional,Negotiation,44,8,4,0,medium,normal,0.5286055212626193,Moderate,104,27368.02225785085
DEAL-10440,2025-05-31,1,60556,Retail,Partner,Rep_D,Professional,Qualified,15,4,3,0,medium,normal,0.45073787646279345,Moderate,297,27294.88284708092
DEAL-10754,2025-04-23,1,51841,Technology,Inbound,Rep_D,Professional,Demo Given,11,9,1,0,medium,fast,0.5256798406971326,Moderate,112,27251.76862158005
DEAL-10946,2025-04-25,0,50564,Media,Outbound,Rep_H,Professional,Proposal Sent,67,10,7,1,medium,slow,0.5383324664559211,Moderate,71,27220.242833877197
DEAL-11025,2025-05-02,1,51412,Retail,Outbound,Rep_I,Professional,Proposal Sent,77,10,6,0,medium,slow,0.527039957260252,Moderate,107,27096.178282664074
DEAL-11526,2025-03-11,0,56573,Finance,Website,Rep_J,Professional,Verbal Commit,90,5,1,0,medium,slow,0.4720168165513032,Moderate,252,26703.407362756876
DEAL-11920,2025-03-23,0,60504,Media,Partner,Rep_B,Custom,Demo Given,120,15,1,0,medium,stalled,0.4366532153675692,Moderate,330,26419.266142599405
DEAL-11616,2025-03-13,1,54237,Finance,Event,Rep_D,Professional,Verbal Commit,44,10,1,1,medium,normal,0.47984303385474164,Moderate,225,26025.246627179622
DEAL-10918,2025-06-08,0,58315,Energy,Partner,Rep_K,Professional,Qualified,5,7,5,1,medium,fast,0.44444344154471294,Moderate,312,25917.719293679937
DEAL-10484,2025-03-13,0,53690,Manufacturing,Inbound,Rep_K,Custom,Demo Given,55,9,4,1,medium,slow,0.48233338071673215,Moderate,219,25896.479210681347
DEAL-10286,2025-04-13,0,60622,Education,Partner,Rep_G,Platform,Qualified,35,5,3,0,medium,normal,0.41004477154089747,Moderate,367,24857.734140352288
DEAL-11952,2025-06-11,0,45485,Media,Partner,Rep_E,Enterprise,Verbal Commit,48,12,4,0,medium,slow,0.5432918114784469,Moderate,56,24711.628045097154
DEAL-11281,2025-05-29,1,55995,Finance,Outbound,Rep_K,Professional,Verbal Commit,1,3,4,1,medium,fast,0.43904232408465116,Moderate,323,24584.174937120042
DEAL-11731,2025-05-27,1,47360,Healthcare,Inbound,Rep_C,Professional,Verbal Commit,41,2,3,0,medium,normal,0.5172146285447196,Moderate,129,24495.284807877917
DEAL-11605,2025-05-29,1,54010,Education,Event,Rep_L,Custom,Qualified,34,4,3,0,medium,normal,0.44793199255212174,Moderate,305,24192.806917740094
DEAL-11316,2025-06-09,1,50138,Finance,Outbound,Rep_C,Enterprise,Negotiation,36,8,3,0,medium,normal,0.4817365865054767,Moderate,221,24153.30897421159
DEAL-11902,2025-03-16,1,47320,Technology,Referral,Rep_D,Professional,Verbal Commit,19,8,2,1,medium,normal,0.5088687645106658,Moderate,150,24079.669936644703
DEAL-10576,2025-05-03,0,52436,Technology,Website,Rep_A,Professional,Qualified,20,5,5,0,medium,normal,0.45646595078376545,Moderate,290,23935.248595297526
DEAL-10687,2025-03-22,1,44276,Education,Inbound,Rep_G,Professional,Negotiation,16,11,1,0,medium,normal,0.5403844978266403,Moderate,64,23926.064025772328
DEAL-10054,2025-06-17,0,65454,Manufacturing,Outbound,Rep_G,Platform,Negotiation,60,5,1,1,medium,slow,0.36236131494425033,Watchlist,390,23717.99750836096
DEAL-10677,2025-06-13,0,48045,Real Estate,Event,Rep_C,Custom,Negotiation,24,7,5,0,medium,normal,0.49167846169263313,Moderate,194,23622.69169202256
DEAL-10985,2025-05-13,0,56505,Energy,Event,Rep_K,Enterprise,Qualified,44,10,2,1,medium,normal,0.416036360330883,Moderate,361,23508.134540496543
DEAL-11024,2025-03-14,0,43558,Real Estate,Inbound,Rep_C,Custom,Qualified,92,11,4,0,medium,stalled,0.5361555761530784,Moderate,80,23353.86458607579
DEAL-10328,2025-05-12,0,48604,Consulting,Website,Rep_K,Custom,Proposal Sent,46,8,1,0,medium,slow,0.48006474781575176,Moderate,223,23333.067002836797
DEAL-10642,2025-05-22,0,41126,Consulting,Partner,Rep_J,Enterprise,Proposal Sent,15,10,4,0,medium,normal,0.5577697607712603,Moderate,37,22938.839181478852
DEAL-10632,2025-04-25,0,51028,Education,Website,Rep_B,Professional,Demo Given,20,6,2,1,medium,normal,0.44789470395952363,Moderate,306,22855.17095364657
DEAL-11577,2025-05-28,0,48403,Retail,Event,Rep_K,Professional,Verbal Commit,85,10,4,0,medium,slow,0.47216499653543337,Moderate,251,22854.20232730458
DEAL-11972,2025-05-13,0,47787,Healthcare,Inbound,Rep_A,Custom,Qualified,75,9,7,0,medium,slow,0.4765383460063549,Moderate,233,22772.33794060568
DEAL-11204,2025-06-14,1,47803,Consulting,Referral,Rep_J,Professional,Proposal Sent,5,3,7,0,medium,fast,0.4754760985634191,Moderate,236,22729.183939627124
DEAL-11393,2025-06-23,1,49026,Consulting,Partner,Rep_G,Custom,Proposal Sent,126,3,3,0,medium,stalled,0.46272571008194313,Moderate,276,22685.590662477345
DEAL-10870,2025-03-17,1,46674,Finance,Website,Rep_I,Professional,Proposal Sent,54,13,1,0,medium,slow,0.48338828886315277,Moderate,218,22561.664994398794
DEAL-10151,2025-03-17,1,45208,Real Estate,Website,Rep_E,Custom,Verbal Commit,11,3,5,0,medium,fast,0.4970381432782177,Moderate,175,22470.100381321667
DEAL-10514,2025-05-05,1,47489,Consulting,Partner,Rep_B,Custom,Negotiation,36,3,1,1,medium,normal,0.4690505594997071,Moderate,258,22274.74202008159
DEAL-10647,2025-04-05,1,47398,Media,Event,Rep_C,Custom,Negotiation,11,9,2,0,medium,fast,0.4645425329957911,Moderate,273,22018.386978934508
DEAL-10643,2025-06-08,0,47372,Education,Partner,Rep_J,Professional,Proposal Sent,20,9,1,1,medium,normal,0.4570160281388615,Moderate,286,21649.763284994147
DEAL-11811,2025-06-20,1,50505,Media,Website,Rep_I,Professional,Qualified,70,5,3,1,medium,slow,0.4238415156079659,Moderate,355,21406.115745780317
DEAL-11637,2025-05-23,1,35335,Education,Partner,Rep_G,Professional,Verbal Commit,17,10,5,1,medium,normal,0.6050079764300152,Moderate,6,21377.95684715459
DEAL-11110,2025-04-20,1,49245,Retail,Outbound,Rep_D,Professional,Demo Given,45,10,1,1,medium,normal,0.41883094422221145,Moderate,359,20625.329848222802
DEAL-10506,2025-06-19,0,61053,Education,Event,Rep_D,Professional,Demo Given,70,5,2,1,medium,slow,0.336800864648125,Watchlist,397,20562.703189361975
DEAL-10594,2025-06-16,1,44471,Healthcare,Outbound,Rep_B,Professional,Negotiation,76,13,3,0,medium,slow,0.46012672449704517,Moderate,280,20462.295565108096
DEAL-10980,2025-05-24,0,47870,Healthcare,Website,Rep_F,Custom,Demo Given,32,6,1,0,medium,normal,0.4263758839749106,Moderate,351,20410.61356587897
DEAL-11068,2025-05-14,1,41272,Consulting,Inbound,Rep_G,Professional,Proposal Sent,36,2,3,1,medium,normal,0.48870179795822166,Moderate,203,20169.700605331724
DEAL-11326,2025-04-03,0,43569,Technology,Website,Rep_J,Custom,Proposal Sent,35,9,2,0,medium,normal,0.4603082869784438,Moderate,279,20055.171755363815
DEAL-11712,2025-04-24,1,48516,Manufacturing,Partner,Rep_D,Professional,Qualified,36,6,4,0,medium,normal,0.4132417857675442,Moderate,364,20048.838478298174
DEAL-11324,2025-04-02,1,49765,Real Estate,Outbound,Rep_A,Professional,Demo Given,61,4,1,1,medium,slow,0.40165325314207323,Moderate,370,19988.274142615275
DEAL-10527,2025-03-26,1,41897,Manufacturing,Partner,Rep_F,Professional,Proposal Sent,44,9,2,0,medium,normal,0.47456676216196036,Moderate,241,19882.923634299652
