deal_id,close_date,won,amount,industry,lead_source,rep,product_line,stage,days_in_pipeline,num_activities,num_contacts,competitor_involved,deal_size_bucket,pipeline_speed,probability,tier,rank,value_at_risk
DEAL-11072,2025-04-09,0,40676,Technology,Partner,Rep_K,Professional,Proposal Sent,80,7,3,0,medium,slow,0.48870189900463057,Moderate,202,19878.438443912353
DEAL-10903,2025-04-26,0,37389,Healthcare,Event,Rep_L,Custom,Qualified,1,7,3,0,medium,fast,0.5239324026461298,Moderate,113,19589.308602536148
DEAL-10459,2025-04-05,1,38379,Education,Event,Rep_F,Professional,Negotiation,47,8,3,0,medium,slow,0.5100379698041522,Moderate,148,19574.747243113557
DEAL-10949,2025-03-30,1,47892,Finance,Partner,Rep_A,Custom,Qualified,41,7,1,0,medium,normal,0.4027668183253329,Moderate,369,19289.308463236845
DEAL-11282,2025-05-30,1,41966,Real Estate,Website,Rep_D,Professional,Proposal Sent,32,6,4,1,medium,normal,0.45883392126985656,Moderate,283,19255.4243400108
DEAL-11080,2025-06-02,1,33740,Finance,Inbound,Rep_D,Custom,Negotiation,64,11,3,0,medium,slow,0.5615823995501216,Moderate,34,18947.790160821103
DEAL-10338,2025-05-30,0,44293,Healthcare,Event,Rep_K,Professional,Qualified,4,7,3,0,medium,fast,0.42358621942660113,Moderate,357,18761.904417062444
DEAL-10900,2025-06-10,0,43333,Real Estate,Referral,Rep_H,Professional,Demo Given,5,5,6,1,medium,fast,0.42948164286869106,Moderate,347,18610.72803042899
DEAL-10034,2025-06-14,1,38494,Healthcare,Referral,Rep_E,Professional,Qualified,7,5,1,0,medium,fast,0.47726840410750304,Moderate,231,18371.96994771422
DEAL-10422,2025-05-12,1,38417,Real Estate,Website,Rep_J,Professional,Demo Given,67,9,4,1,medium,slow,0.47512502634872156,Moderate,239,18252.878137238837
DEAL-11105,2025-04-02,0,36958,Technology,Website,Rep_E,Professional,Proposal Sent,7,5,5,0,medium,fast,0.4850915191834761,Moderate,213,17928.012365982908
DEAL-10727,2025-03-24,0,39674,Technology,Outbound,Rep_D,Custom,Qualified,20,7,6,0,medium,normal,0.4480320702407318,Moderate,302,17775.22435473079
DEAL-11193,2025-05-16,0,36212,Technology,Inbound,Rep_F,Professional,Verbal Commit,14,8,2,1,medium,fast,0.490348896747825,Moderate,198,17756.51424903224
DEAL-10227,2025-03-30,1,47820,Technology,Event,Rep_B,Professional,Proposal Sent,144,2,3,0,medium,stalled,0.3690778751217749,Watchlist,387,17649.303988323278
DEAL-10855,2025-04-20,1,33585,Technology,Partner,Rep_C,Professional,Verbal Commit,25,8,3,1,medium,normal,0.518058751097072,Moderate,126,17399.003155595165
DEAL-10023,2025-05-04,1,37200,Consulting,Partner,Rep_F,Professional,Demo Given,77,10,2,0,medium,slow,0.467061206799164,Moderate,264,17374.676892928903
DEAL-10354,2025-05-05,0,37417,Education,Event,Rep_C,Custom,Negotiation,41,5,4,1,medium,normal,0.461324828118309,Moderate,278,17261.39109370277
DEAL-10865,2025-06-09,1,34483,Media,Website,Rep_F,Professional,Qualified,56,10,3,0,medium,slow,0.5001365673982725,Moderate,171,17246.209253594632
DEAL-11070,2025-06-02,1,34830,Real Estate,Partner,Rep_E,Professional,Qualified,34,7,4,0,medium,normal,0.47547097247358455,Moderate,237,16560.65397125495
DEAL-11813,2025-05-14,0,45121,Technology,Inbound,Rep_C,Professional,Negotiation,115,5,5,1,medium,stalled,0.3602711234942209,Watchlist,391,16255.793363182742
DEAL-10270,2025-04-22,1,34413,Manufacturing,Outbound,Rep_F,Professional,Verbal Commit,42,6,2,0,medium,normal,0.4721807679495318,Moderate,250,16249.156767447237
DEAL-10997,2025-04-28,0,30079,Real Estate,Inbound,Rep_J,Professional,Proposal Sent,57,7,6,0,medium,slow,0.5355137119049045,Moderate,86,16107.716940387621
DEAL-11456,2025-03-12,0,47064,Technology,Event,Rep_K,Professional,Verbal Commit,222,5,3,1,medium,stalled,0.3407946345027194,Watchlist,396,16039.158678235986
DEAL-11744,2025-03-15,1,29097,Media,Outbound,Rep_G,Professional,Verbal Commit,20,13,6,0,medium,normal,0.5403208578354477,Moderate,65,15721.716000438022
DEAL-11509,2025-06-12,0,31019,Technology,Outbound,Rep_B,Professional,Negotiation,17,6,1,0,medium,normal,0.4870487400433248,Moderate,209,15107.764867403892
DEAL-10802,2025-03-23,0,34211,Education,Outbound,Rep_G,Professional,Qualified,20,7,4,1,medium,normal,0.4354145919792516,Moderate,337,14895.968606202176
DEAL-11745,2025-04-19,0,29583,Manufacturing,Referral,Rep_L,Professional,Negotiation,4,11,2,1,medium,fast,0.501742703419273,Moderate,168,14843.054395252351
DEAL-11156,2025-06-15,1,27455,Finance,Website,Rep_I,Professional,Verbal Commit,27,7,1,1,medium,normal,0.5352747271117949,Moderate,87,14695.96763285433
DEAL-11120,2025-04-06,1,26457,Technology,Inbound,Rep_K,Professional,Negotiation,33,12,3,0,medium,normal,0.5452296047777914,Moderate,52,14425.139653606026
DEAL-11855,2025-06-15,0,30685,Media,Partner,Rep_K,Custom,Proposal Sent,32,9,2,0,medium,normal,0.4699508524388031,Moderate,256,14420.441907084672
DEAL-11864,2025-04-29,1,27475,Real Estate,Event,Rep_E,Professional,Proposal Sent,8,10,3,1,medium,fast,0.47595591434505036,Moderate,235,13076.888746630259
DEAL-10552,2025-03-22,0,24737,Energy,Event,Rep_K,Starter,Proposal Sent,61,12,4,0,small,slow,0.5148551390290906,Moderate,139,12735.971574162615
DEAL-11853,2025-05-20,0,29101,Technology,Website,Rep_K,Professional,Verbal Commit,196,6,4,0,medium,stalled,0.43586829056430654,Moderate,334,12684.203123711884
DEAL-11848,2025-05-07,0,25848,Finance,Event,Rep_G,Professional,Demo Given,35,4,3,0,medium,normal,0.46478633925058466,Moderate,271,12013.797296949113
DEAL-11108,2025-03-28,1,25706,Manufacturing,Event,Rep_E,Professional,Demo Given,1,8,8,1,medium,fast,0.44395229063142716,Moderate,315,11412.237582971467
DEAL-10772,2025-04-25,1,21416,Finance,Inbound,Rep_D,Professional,Proposal Sent,24,7,3,0,small,normal,0.5232750208219924,Moderate,117,11206.45784592379
DEAL-11786,2025-03-21,0,31193,Healthcare,Referral,Rep_I,Professional,Negotiation,235,15,3,0,medium,stalled,0.3562565492925459,Watchlist,392,11112.710542082385
DEAL-11505,2025-04-06,0,22392,Healthcare,Website,Rep_E,Starter,Negotiation,64,10,3,0,small,slow,0.49526261240572567,Moderate,183,11089.920416989009
DEAL-11949,2025-04-30,1,24250,Real Estate,Website,Rep_E,Professional,Qualified,31,8,4,0,small,normal,0.4558061115547053,Moderate,292,11053.298205201603
DEAL-10863,2025-05-01,0,25444,Retail,Website,Rep_L,Starter,Demo Given,1,5,1,0,small,fast,0.4338883615841741,Moderate,339,11039.855472147725
DEAL-10331,2025-04-07,1,20424,Technology,Referral,Rep_I,Enterprise,Proposal Sent,26,9,1,0,small,normal,0.5374480250149822,Moderate,73,10976.838462905996
DEAL-10311,2025-04-05,0,25486,Manufacturing,Referral,Rep_D,Professional,Proposal Sent,147,10,2,0,small,stalled,0.42993878856704476,Moderate,345,10957.419965419704
DEAL-11876,2025-05-18,1,21061,Healthcare,Referral,Rep_K,Custom,Negotiation,25,9,4,0,small,normal,0.5187405552477073,Moderate,125,10925.194834071965
DEAL-10216,2025-04-16,0,18808,Real Estate,Partner,Rep_F,Starter,Verbal Commit,93,10,3,0,small,stalled,0.5749240081211267,Moderate,19,10813.17074474215
DEAL-10475,2025-05-05,1,20350,Real Estate,Referral,Rep_D,Starter,Proposal Sent,23,8,3,0,small,normal,0.5257696687943029,Moderate,111,10699.412759964063
DEAL-10504,2025-03-19,1,21045,Healthcare,Partner,Rep_E,Professional,Negotiation,88,6,5,0,small,slow,0.5042332643049287,Moderate,164,10611.589047297224
DEAL-11537,2025-05-14,0,20810,Technology,Partner,Rep_K,Starter,Demo Given,18,9,4,0,small,normal,0.5074175898740906,Moderate,158,10559.360045279825
DEAL-11154,2025-05-23,0,17582,Technology,Website,Rep_F,Starter,Negotiation,11,6,4,0,small,fast,0.5802857269784554,Moderate,17,10202.583651735202
DEAL-11363,2025-03-21,1,19010,Energy,Website,Rep_I,Starter,Proposal Sent,128,5,4,0,small,stalled,0.5269241659332515,Moderate,109,10016.828394391112
DEAL-11333,2025-06-12,1,19458,Healthcare,Website,Rep_E,Starter,Verbal Commit,34,6,2,1,small,normal,0.5115953480425388,Moderate,143,9954.62228221172
DEAL-11671,2025-04-24,0,23090,Technology,Outbound,Rep_F,Starter,Verbal Commit,66,9,2,1,small,slow,0.4306520498342133,Moderate,343,9943.755830671986
DEAL-11930,2025-03-27,0,17905,Education,Website,Rep_F,Starter,Negotiation,5,12,3,1,small,fast,0.5302708225060234,Moderate,100,9494.499076970349
DEAL-10157,2025-06-08,1,18658,Retail,Event,Rep_L,Starter,Verbal Commit,45,6,2,1,small,normal,0.497377575263096,Moderate,174,9280.070799258845
DEAL-10153,2025-05-26,1,16657,Education,Outbound,Rep_B,Starter,Negotiation,4,14,5,0,small,fast,0.5522915253074607,Moderate,42,9199.519937046374
DEAL-11856,2025-04-21,1,15974,Education,Referral,Rep_A,Starter,Verbal Commit,12,16,1,1,small,fast,0.5738155217635342,Moderate,20,9166.129144650697
DEAL-11134,2025-05-11,1,15385,Education,Referral,Rep_F,Starter,Verbal Commit,3,8,2,0,small,fast,0.5940749048082863,Moderate,9,9139.842410475485
DEAL-11179,2025-06-05,1,16582,Healthcare,Outbound,Rep_A,Starter,Negotiation,1,5,3,0,small,fast,0.55047095029736,Moderate,45,9127.909297830824
DEAL-10851,2025-03-11,1,18310,Education,Referral,Rep_C,Starter,Qualified,67,12,3,0,small,slow,0.4878645692627789,Moderate,206,8932.800263201481
DEAL-11252,2025-05-31,0,18796,Manufacturing,Outbound,Rep_B,Starter,Negotiation,11,11,2,0,small,fast,0.47235779682735346,Moderate,249,8878.437149166935
DEAL-11570,2025-03-15,0,18474,Consulting,Outbound,Rep_H,Starter,Proposal Sent,16,8,2,1,small,normal,0.4763754376682437,Moderate,234,8800.559835483135
DEAL-11586,2025-04-09,0,15317,Consulting,Event,Rep_A,Starter,Negotiation,17,9,6,0,small,normal,0.5630227446839843,Moderate,32,8623.819380324587
DEAL-10807,2025-05-11,0,15917,Real Estate,Referral,Rep_K,Starter,Proposal Sent,46,5,1,0,small,slow,0.541335207069835,Moderate,59,8616.432490930563
DEAL-10882,2025-05-18,0,15946,Technology,Inbound,Rep_H,Starter,Demo Given,33,4,1,0,small,normal,0.5342420670764368,Moderate,91,8519.024001600861
DEAL-10817,2025-03-27,0,18746,Retail,Outbound,Rep_E,Custom,Qualified,56,7,3,0,small,slow,0.4433664146703874,Moderate,317,8311.346809411081
DEAL-10067,2025-04-15,1,16296,Retail,Partner,Rep_C,Starter,Negotiation,18,9,1,1,small,normal,0.507464847275455,Moderate,157,8269.647151200816
DEAL-11226,2025-04-20,1,17958,Consulting,Outbound,Rep_J,Custom,Demo Given,11,10,2,0,small,fast,0.45003853877901445,Moderate,298,8081.792079393542
DEAL-10924,2025-05-23,0,16645,Healthcare,Referral,Rep_K,Starter,Qualified,38,8,5,0,small,normal,0.48506087226844097,Moderate,214,8073.8382189082
DEAL-10329,2025-05-20,0,18972,Education,Outbound,Rep_H,Enterprise,Negotiation,130,7,3,1,small,stalled,0.4242397676951136,Moderate,353,8048.676872711696
DEAL-11893,2025-06-07,0,18193,Energy,Website,Rep_H,Professional,Proposal Sent,99,12,3,1,small,stalled,0.4388164078047058,Moderate,324,7983.386907191013
DEAL-10695,2025-04-25,1,18187,Media,Referral,Rep_G,Starter,Demo Given,3,8,1,1,small,fast,0.430330015930827,Moderate,344,7826.41199973395
DEAL-11643,2025-04-28,0,15213,Manufacturing,Event,Rep_G,Starter,Negotiation,135,9,2,0,small,stalled,0.49356433014242623,Moderate,189,7508.59415445673
DEAL-10000,2025-03-25,1,14384,Healthcare,Inbound,Rep_L,Starter,Demo Given,59,6,1,0,small,slow,0.5008439485950102,Moderate,169,7204.139356590627
DEAL-10352,2025-05-18,0,18543,Finance,Outbound,Rep_B,Starter,Qualified,60,5,2,1,small,slow,0.35358298815321165,Watchlist,394,6556.489349325004
DEAL-11980,2025-05-25,1,14890,Real Estate,Event,Rep_K,Professional,Qualified,2,6,4,1,small,fast,0.43200673946484197,Moderate,341,6432.580350631497
DEAL-11463,2025-04-07,0,12268,Media,Referral,Rep_A,Starter,Proposal Sent,17,10,3,1,small,normal,0.5225054186671062,Moderate,120,6410.096476208058
DEAL-10664,2025-05-30,1,11454,Manufacturing,Inbound,Rep_J,Starter,Verbal Commit,51,7,2,0,small,slow,0.5540042223753522,Moderate,40,6345.564363087284
DEAL-11373,2025-03-20,0,11826,Real Estate,Referral,Rep_I,Starter,Proposal Sent,15,10,1,0,small,normal,0.5348329444809877,Moderate,89,6324.9344014321605
DEAL-10969,2025-04-14,0,10459,Media,Partner,Rep_G,Starter,Verbal Commit,5,16,6,0,small,fast,0.5843647390946398,Moderate,15,6111.870806190838
DEAL-10477,2025-03-13,0,11435,Energy,Referral,Rep_I,Starter,Proposal Sent,25,6,3,0,small,normal,0.5339494818721435,Moderate,92,6105.712325207961
DEAL-10205,2025-05-17,1,11571,Retail,Event,Rep_C,Starter,Negotiation,39,9,4,0,small,normal,0.5265580629038772,Moderate,110,6092.803345860763
DEAL-11759,2025-03-21,1,15867,Finance,Referral,Rep_B,Starter,Qualified,5,13,1,0,small,fast,0.379208932661489,Watchlist,381,6016.908134539845
DEAL-10133,2025-05-04,1,10914,Healthcare,Website,Rep_G,Professional,Negotiation,3,6,3,0,small,fast,0.5407253552578887,Moderate,61,5901.476527284597
DEAL-11614,2025-04-28,1,11000,Finance,Event,Rep_E,Starter,Negotiation,22,9,3,1,small,normal,0.5343808790872941,Moderate,90,5878.189669960236
DEAL-11824,2025-05-11,1,13424,Media,Inbound,Rep_C,Starter,Demo Given,70,7,3,0,small,slow,0.4359760688286278,Moderate,333,5852.5427479555
DEAL-10124,2025-06-17,1,10521,Healthcare,Partner,Rep_G,Starter,Verbal Commit,7,4,4,1,small,fast,0.5508606917310093,Moderate,44,5795.605337701949
DEAL-10084,2025-03-22,0,12812,Manufacturing,Website,Rep_B,Starter,Verbal Commit,4,13,2,1,small,fast,0.4479737005585747,Moderate,303,5739.439051556459
DEAL-10070,2025-06-07,1,13927,Real Estate,Referral,Rep_C,Starter,Qualified,107,8,3,0,small,stalled,0.4120448826521197,Moderate,365,5738.549080696071
DEAL-10798,2025-03-31,0,11280,Media,Partner,Rep_G,Starter,Verbal Commit,1,8,3,1,small,fast,0.5067529210954869,Moderate,159,5716.172949957092
DEAL-11405,2025-06-12,1,14270,Real Estate,Partner,Rep_C,Starter,Qualified,31,8,3,0,small,normal,0.3998649713428736,Watchlist,372,5706.073141062806
DEAL-11028,2025-04-30,1,10895,Manufacturing,Inbound,Rep_I,Starter,Verbal Commit,60,5,1,1,small,slow,0.5220189557126196,Moderate,123,5687.396522488991
DEAL-10224,2025-03-22,1,9168,Healthcare,Partner,Rep_E,Starter,Verbal Commit,6,7,1,0,small,fast,0.612191944387733,Moderate,4,5612.575746146736
DEAL-10602,2025-05-02,1,10608,Media,Referral,Rep_G,Starter,Negotiation,15,12,1,0,small,normal,0.52374221182812,Moderate,115,5555.857383072696
DEAL-10382,2025-04-28,0,11320,Technology,Website,Rep_G,Starter,Proposal Sent,8,9,3,1,small,fast,0.4741797152912458,Moderate,242,5367.714377096902
DEAL-10101,2025-03-25,1,11603,Retail,Website,Rep_G,Starter,Negotiation,41,13,2,1,small,normal,0.4567755923232223,Moderate,289,5299.967197726348
DEAL-11884,2025-04-20,1,10796,Healthcare,Referral,Rep_J,Starter,Qualified,16,8,4,1,small,normal,0.49077729100074574,Moderate,196,5298.431633644051
DEAL-10350,2025-04-17,0,10333,Education,Inbound,Rep_F,Starter,Demo Given,5,8,3,0,small,fast,0.5052033469621718,Moderate,161,5220.266184160122
DEAL-10964,2025-04-02,0,13198,Retail,Outbound,Rep_E,Starter,Demo Given,117,5,1,0,small,stalled,0.3842981782380548,Watchlist,380,5071.967356385847
DEAL-11851,2025-05-31,1,9722,Real Estate,Inbound,Rep_B,Starter,Proposal Sent,1,6,1,1,small,fast,0.5177134191137597,Moderate,128,5033.2098606239715
DEAL-10597,2025-04-06,1,8872,Healthcare,Event,Rep_J,Starter,Negotiation,22,11,1,0,small,normal,0.5477616917325361,Moderate,49,4859.74172905106
DEAL-10620,2025-04-18,1,9569,Healthcare,Inbound,Rep_D,Starter,Demo Given,14,13,2,0,small,fast,0.49080641305997413,Moderate,195,4696.526566570892
DEAL-11401,2025-05-24,1,10187,Finance,Partner,Rep_I,Starter,Negotiation,80,8,5,1,small,slow,0.4590794786550165,Moderate,282,4676.642649058654
DEAL-10164,2025-04-21,0,8686,Education,Website,Rep_H,Starter,Proposal Sent,30,7,1,0,small,normal,0.5357018111004689,Moderate,84,4653.105931218673
DEAL-10416,2025-04-27,1,9041,Manufacturing,Partner,Rep_A,Starter,Verbal Commit,115,8,4,0,small,stalled,0.5118706084816698,Moderate,142,4627.822171282776
DEAL-10299,2025-06-05,0,9419,Finance,Referral,Rep_L,Starter,Proposal Sent,47,5,3,0,small,slow,0.484848886697009,Moderate,215,4566.7916637991275
DEAL-11516,2025-06-13,0,10080,Manufacturing,Website,Rep_K,Starter,Demo Given,84,10,5,0,small,slow,0.447939821478085,Moderate,304,4515.233400499096
DEAL-10525,2025-04-25,0,9490,Manufacturing,Inbound,Rep_A,Starter,Negotiation,1,6,1,1,small,fast,0.47380913610310194,Moderate,244,4496.448701618438
DEAL-10672,2025-03-20,1,8077,Real Estate,Website,Rep_E,Starter,Negotiation,16,8,5,1,small,normal,0.5436559536501673,Moderate,54,4391.109137632401
DEAL-11773,2025-05-04,1,8343,Energy,Website,Rep_B,Starter,Qualified,17,14,6,0,small,normal,0.5167122243684612,Moderate,133,4310.930087906072
DEAL-11144,2025-05-28,0,11309,Consulting,Website,Rep_G,Starter,Negotiation,176,6,4,0,small,stalled,0.37298830643090436,Watchlist,383,4218.124757427097
DEAL-10093,2025-06-06,1,8148,Education,Inbound,Rep_B,Starter,Demo Given,15,7,1,1,small,normal,0.502569505995049,Moderate,166,4094.9363348476595
DEAL-11125,2025-04-02,1,7307,Education,Referral,Rep_G,Starter,Negotiation,2,5,4,0,small,fast,0.5390999386991469,Moderate,69,3939.203252074666
DEAL-11382,2025-03-15,1,7337,Energy,Inbound,Rep_H,Starter,Negotiation,16,11,1,0,small,normal,0.5365916165925154,Moderate,77,3936.9726909392857
DEAL-10384,2025-04-29,1,7647,Healthcare,Event,Rep_L,Starter,Demo Given,24,7,1,1,small,normal,0.5108130475495585,Moderate,146,3906.187374611474
DEAL-10731,2025-05-31,1,7364,Consulting,Outbound,Rep_H,Starter,Verbal Commit,17,8,1,0,small,normal,0.5164170119474832,Moderate,135,3802.8948759812665
DEAL-11629,2025-06-07,1,9810,Consulting,Outbound,Rep_J,Professional,Demo Given,136,10,2,0,small,stalled,0.386855384379036,Watchlist,378,3795.051320758343
DEAL-11915,2025-05-26,1,7505,Healthcare,Referral,Rep_A,Starter,Negotiation,50,10,4,1,small,slow,0.4906153682205955,Moderate,197,3682.068338495569
DEAL-11215,2025-03-27,0,8324,Real Estate,Website,Rep_G,Starter,Qualified,52,9,4,1,small,slow,0.4409207086621212,Moderate,320,3670.2239789034966
DEAL-11687,2025-06-12,0,7880,Healthcare,Event,Rep_F,Starter,Qualified,5,9,3,1,small,fast,0.4653778816012001,Moderate,270,3667.1777070174567
DEAL-10886,2025-06-22,0,9911,Real Estate,Outbound,Rep_L,Starter,Qualified,23,18,2,0,small,normal,0.3684330343196058,Watchlist,388,3651.539803141613
DEAL-11703,2025-05-06,1,8435,Technology,Outbound,Rep_C,Starter,Demo Given,62,3,3,0,small,slow,0.42395569790837434,Moderate,354,3576.0663118571374
DEAL-10008,2025-05-05,1,7473,Media,Inbound,Rep_F,Starter,Verbal Commit,160,6,1,1,small,stalled,0.47528806067333307,Moderate,238,3551.827677411818
DEAL-11368,2025-04-19,1,10750,Retail,Inbound,Rep_J,Starter,Demo Given,184,7,5,0,small,stalled,0.32992657931466696,Watchlist,398,3546.7107276326697
DEAL-11199,2025-03-22,0,7313,Consulting,Outbound,Rep_I,Starter,Proposal Sent,10,7,1,0,small,fast,0.4634810779828856,Moderate,274,3389.4371232888425
DEAL-11943,2025-04-20,1,7458,Retail,Partner,Rep_L,Custom,Demo Given,60,5,3,0,small,slow,0.43839605131943526,Moderate,327,3269.557750740348
DEAL-10689,2025-06-01,0,7428,Healthcare,Referral,Rep_F,Starter,Demo Given,13,3,6,0,small,fast,0.429626210544024,Moderate,346,3191.2634919210104
DEAL-10437,2025-06-16,1,6766,Consulting,Outbound,Rep_F,Starter,Proposal Sent,2,7,1,1,small,fast,0.4668377065705954,Moderate,265,3158.6239226566486
DEAL-11885,2025-05-29,1,7483,Real Estate,Outbound,Rep_B,Starter,Proposal Sent,67,5,2,1,small,slow,0.38936569300438356,Watchlist,377,2913.623480751802
DEAL-10871,2025-03-28,0,5106,Healthcare,Partner,Rep_C,Starter,Verbal Commit,5,4,2,0,small,fast,0.5704925200425564,Moderate,25,2912.9348073372926
DEAL-11862,2025-03-21,1,5426,Healthcare,Event,Rep_I,Starter,Verbal Commit,11,8,4,0,small,fast,0.5357309030183256,Moderate,83,2906.875879777435
DEAL-10462,2025-06-13,0,6594,Retail,Partner,Rep_A,Starter,Proposal Sent,10,8,1,0,small,fast,0.4276488232162038,Moderate,350,2819.916340287648
DEAL-11265,2025-05-07,1,7298,Retail,Outbound,Rep_A,Starter,Demo Given,6,10,3,1,small,fast,0.3843829220143573,Watchlist,379,2805.2265648607795
DEAL-11305,2025-05-11,0,6043,Energy,Outbound,Rep_G,Starter,Verbal Commit,41,11,1,1,small,normal,0.45746635856880574,Moderate,285,2764.469204831293
DEAL-11738,2025-04-25,1,3667,Healthcare,Partner,Rep_D,Starter,Demo Given,68,6,3,0,small,slow,0.48624359378612925,Moderate,212,1783.055258413736
DEAL-10911,2025-06-01,0,1000,Manufacturing,Partner,Rep_E,Starter,Negotiation,45,4,3,1,small,normal,0.4750695054593132,Moderate,240,475.0695054593132
DEAL-11767,2025-04-16,1,1000,Education,Website,Rep_I,Platform,Negotiation,75,6,5,0,small,slow,0.4711454661175942,Moderate,254,471.1454661175942
